WINV26;02/09/2026;13:30:00;187150,00;187450,00;187140,00;187410,00;5160528321,00;137732
WINV26;02/09/2026;13:25:00;187235,00;187335,00;187145,00;187155,00;3718036638,00;99280
WINV26;02/09/2026;13:20:00;187145,00;187390,00;187130,00;187230,00;4414093074,00;117855
WINV26;02/09/2026;13:15:00;187020,00;187320,00;186805,00;187145,00;8467694835,00;226345
WINV26;02/09/2026;13:10:00;187120,00;187150,00;186935,00;187020,00;4608816749,00;123200
WINV26;02/09/2026;13:05:00;187235,00;187245,00;186980,00;187115,00;6953658037,00;185823
WINV26;02/09/2026;13:00:00;187530,00;187560,00;187185,00;187240,00;6207012272,00;165641
WINV26;02/09/2026;12:55:00;187720,00;187765,00;187510,00;187530,00;5761080883,00;153496
WINV26;02/09/2026;12:50:00;188020,00;188045,00;187705,00;187720,00;5804467074,00;154481
WINV26;02/09/2026;12:45:00;188060,00;188210,00;187945,00;188020,00;6272949067,00;166782
WINV26;02/09/2026;12:40:00;188175,00;188350,00;188060,00;188060,00;4583186838,00;121757
WINV26;02/09/2026;12:35:00;188080,00;188275,00;188075,00;188180,00;3660841860,00;97277
WINV26;02/09/2026;12:30:00;188050,00;188235,00;187955,00;188085,00;4951473694,00;131606
WINV26;02/09/2026;12:25:00;187850,00;188135,00;187815,00;188050,00;5660263151,00;150564
WINV26;02/09/2026;12:20:00;187875,00;187920,00;187720,00;187850,00;4811411812,00;128081
WINV26;02/09/2026;12:15:00;188490,00;188585,00;187840,00;187875,00;8433304349,00;224077
WINV26;02/09/2026;12:10:00;188445,00;188645,00;188290,00;188485,00;6905355658,00;183174
WINV26;02/09/2026;12:05:00;188320,00;188690,00;188250,00;188440,00;8108779842,00;215161
WINV26;02/09/2026;12:00:00;187575,00;188930,00;187475,00;188315,00;1,945118758E10;516977
WINV26;02/09/2026;11:55:00;187620,00;187625,00;187320,00;187575,00;8107715658,00;216231
WINV26;02/09/2026;11:50:00;187770,00;187795,00;187315,00;187625,00;9813337739,00;261649
WINV26;02/09/2026;11:45:00;187590,00;187825,00;187490,00;187775,00;7290331807,00;194197
WINV26;02/09/2026;11:40:00;187815,00;187865,00;187470,00;187585,00;9346553249,00;249046
WINV26;02/09/2026;11:35:00;187635,00;187945,00;187565,00;187815,00;9911162122,00;263926
WINV26;02/09/2026;11:30:00;187525,00;187730,00;187455,00;187635,00;9404955987,00;250680
WINV26;02/09/2026;11:25:00;187550,00;187680,00;187365,00;187530,00;1,088867583E10;290344
WINV26;02/09/2026;11:20:00;187185,00;187585,00;187125,00;187550,00;1,12487171E10;300107
WINV26;02/09/2026;11:15:00;187020,00;187455,00;187015,00;187185,00;1,618595726E10;432217
WINV26;02/09/2026;11:10:00;186595,00;187035,00;186535,00;187025,00;9934061135,00;265889
WINV26;02/09/2026;11:05:00;186715,00;186850,00;186500,00;186600,00;9958878543,00;266768
WINV26;02/09/2026;11:00:00;186355,00;186795,00;186225,00;186710,00;1,284530257E10;344363
WINV26;02/09/2026;10:55:00;185740,00;186540,00;185640,00;186355,00;1,393801697E10;374307
WINV26;02/09/2026;10:50:00;185465,00;186110,00;185410,00;185740,00;1,62065145E10;435985
WINV26;02/09/2026;10:45:00;185675,00;185720,00;185370,00;185465,00;1,112660836E10;299877
WINV26;02/09/2026;10:40:00;185120,00;185730,00;185005,00;185680,00;1,452456235E10;391706
WINV26;02/09/2026;10:35:00;184960,00;185275,00;184735,00;185125,00;1,927239478E10;520747
WINV26;02/09/2026;10:30:00;184560,00;185140,00;184325,00;184960,00;2,542487639E10;688105
WINV26;02/09/2026;10:25:00;183750,00;184710,00;183745,00;184565,00;2,24115055E10;608072
WINV26;02/09/2026;10:20:00;183025,00;183770,00;182780,00;183750,00;1,895331205E10;516915
WINV26;02/09/2026;10:15:00;182765,00;183325,00;182665,00;183030,00;1,847291352E10;504874
WINV26;02/09/2026;10:10:00;183130,00;183240,00;182750,00;182760,00;1,383490972E10;377962
WINV26;02/09/2026;10:05:00;183410,00;183585,00;183120,00;183135,00;1,233451862E10;336296
WINV26;02/09/2026;10:00:00;183015,00;183630,00;183015,00;183410,00;1,752685197E10;477953
WINV26;02/09/2026;09:55:00;183125,00;183170,00;183005,00;183015,00;4177498657,00;114076
WINV26;02/09/2026;09:50:00;183200,00;183280,00;183085,00;183125,00;6106548896,00;166675
WINV26;02/09/2026;09:45:00;182835,00;183310,00;182750,00;183200,00;9475235040,00;258816
WINV26;02/09/2026;09:40:00;183090,00;183105,00;182780,00;182835,00;8045255324,00;219899
WINV26;02/09/2026;09:35:00;183175,00;183275,00;183040,00;183090,00;6715342638,00;183321
WINV26;02/09/2026;09:30:00;182875,00;183410,00;182850,00;183175,00;1,205646572E10;329124
WINV26;02/09/2026;09:25:00;182965,00;183045,00;182725,00;182870,00;6730844440,00;184015
WINV26;02/09/2026;09:20:00;182790,00;183110,00;182750,00;182965,00;9699100429,00;265088
WINV26;02/09/2026;09:15:00;182710,00;182865,00;182535,00;182790,00;8143429337,00;222855
WINV26;02/09/2026;09:10:00;182790,00;182970,00;182620,00;182710,00;1,002469304E10;274206
WINV26;02/09/2026;09:05:00;182970,00;183285,00;182670,00;182790,00;1,672354202E10;456914
WINV26;02/09/2026;09:00:00;182050,00;183235,00;181970,00;182970,00;1,472885114E10;403359
WINV26;01/09/2026;18:20:00;182315,00;182390,00;182260,00;182390,00;1220972596,00;33476
WINV26;01/09/2026;18:15:00;182320,00;182375,00;182220,00;182315,00;1005101079,00;27568
WINV26;01/09/2026;18:10:00;182290,00;182350,00;182200,00;182320,00;996774409,00;27341
WINV26;01/09/2026;18:05:00;182345,00;182365,00;182255,00;182290,00;998350732,00;27381
WINV26;01/09/2026;18:00:00;182195,00;182370,00;182175,00;182350,00;1089117043,00;29874
WINV26;01/09/2026;17:55:00;182295,00;182315,00;182175,00;182200,00;1067643109,00;29290
WINV26;01/09/2026;17:50:00;182315,00;182330,00;182270,00;182295,00;482466329,00;13233
WINV26;01/09/2026;17:45:00;182270,00;182335,00;182215,00;182320,00;1190920053,00;32667
WINV26;01/09/2026;17:40:00;182260,00;182320,00;182130,00;182275,00;2589692897,00;71058
WINV26;01/09/2026;17:35:00;182485,00;182560,00;182230,00;182255,00;2483713363,00;68084
WINV26;01/09/2026;17:30:00;182530,00;182535,00;182430,00;182490,00;1589734674,00;43561
WINV26;01/09/2026;17:25:00;182540,00;182615,00;182500,00;182535,00;1865278694,00;51087
WINV26;01/09/2026;17:20:00;182400,00;182580,00;182395,00;182535,00;2446092675,00;67013
WINV26;01/09/2026;17:15:00;182295,00;182430,00;182290,00;182405,00;2187105904,00;59962
WINV26;01/09/2026;17:10:00;182165,00;182320,00;182125,00;182295,00;2541592228,00;69748
WINV26;01/09/2026;17:05:00;182230,00;182300,00;182140,00;182165,00;2898619772,00;79539
WINV26;01/09/2026;17:00:00;182380,00;182400,00;182200,00;182225,00;2708521294,00;74297
WINV26;01/09/2026;16:55:00;182360,00;182455,00;182320,00;182385,00;3332051930,00;91345
WINV26;01/09/2026;16:50:00;182320,00;182380,00;182275,00;182355,00;2383692418,00;65368
WINV26;01/09/2026;16:45:00;182275,00;182380,00;182230,00;182320,00;3256582920,00;89323
WINV26;01/09/2026;16:40:00;182185,00;182350,00;182175,00;182275,00;3044788366,00;83528
WINV26;01/09/2026;16:35:00;182200,00;182350,00;182110,00;182185,00;4993049504,00;136992
WINV26;01/09/2026;16:30:00;182615,00;182630,00;182135,00;182200,00;7214115462,00;197807
WINV26;01/09/2026;16:25:00;182635,00;182735,00;182575,00;182610,00;3249911079,00;88968
WINV26;01/09/2026;16:20:00;182740,00;182765,00;182615,00;182635,00;4871052782,00;133320
WINV26;01/09/2026;16:15:00;182900,00;182925,00;182735,00;182735,00;3286542643,00;89886
WINV26;01/09/2026;16:10:00;182910,00;182965,00;182855,00;182905,00;2616413976,00;71522
WINV26;01/09/2026;16:05:00;183065,00;183145,00;182865,00;182905,00;4657213766,00;127238
WINV26;01/09/2026;16:00:00;182885,00;183100,00;182885,00;183060,00;5032020350,00;137477
WINV26;01/09/2026;15:55:00;182765,00;182925,00;182725,00;182890,00;3536924195,00;96712
WINV26;01/09/2026;15:50:00;182785,00;182855,00;182725,00;182770,00;3567049511,00;97579
WINV26;01/09/2026;15:45:00;182995,00;183025,00;182745,00;182785,00;5277570645,00;144315
WINV26;01/09/2026;15:40:00;182875,00;183000,00;182865,00;182990,00;2978504139,00;81409
WINV26;01/09/2026;15:35:00;182995,00;183070,00;182870,00;182870,00;4457807353,00;121820
WINV26;01/09/2026;15:30:00;183035,00;183090,00;182960,00;182995,00;4062856107,00;110993
WINV26;01/09/2026;15:25:00;183085,00;183160,00;182970,00;183030,00;4798335637,00;131063
WINV26;01/09/2026;15:20:00;183290,00;183295,00;183080,00;183085,00;3752289203,00;102417
WINV26;01/09/2026;15:15:00;183190,00;183335,00;183175,00;183295,00;2599731450,00;70933
WINV26;01/09/2026;15:10:00;183205,00;183285,00;183165,00;183185,00;2090317094,00;57045
WINV26;01/09/2026;15:05:00;183245,00;183320,00;183155,00;183205,00;3855284442,00;105206
WINV26;01/09/2026;15:00:00;183230,00;183350,00;183215,00;183250,00;4038925832,00;110176
WINV26;01/09/2026;14:55:00;183270,00;183345,00;183185,00;183235,00;3177928869,00;86705
WINV26;01/09/2026;14:50:00;183310,00;183325,00;183170,00;183265,00;4059272931,00;110759
WINV26;01/09/2026;14:45:00;183370,00;183465,00;183305,00;183310,00;3374165469,00;92001
WINV26;01/09/2026;14:40:00;183425,00;183470,00;183365,00;183375,00;2626279612,00;71590
WINV26;01/09/2026;14:35:00;183395,00;183545,00;183325,00;183430,00;6835582948,00;186327
WINV26;01/09/2026;14:30:00;183215,00;183440,00;183205,00;183395,00;5868942656,00;160054
WINV26;01/09/2026;14:25:00;183140,00;183250,00;183055,00;183210,00;4046046741,00;110462
WINV26;01/09/2026;14:20:00;183220,00;183220,00;183050,00;183140,00;4252395659,00;116121
WINV26;01/09/2026;14:15:00;183250,00;183390,00;183210,00;183215,00;5522678484,00;150654
WINV26;01/09/2026;14:10:00;183080,00;183275,00;183065,00;183250,00;3503086188,00;95608
WINV26;01/09/2026;14:05:00;183090,00;183185,00;182965,00;183080,00;4508878094,00;123145
WINV26;01/09/2026;14:00:00;183060,00;183220,00;183025,00;183090,00;3609464033,00;98552
WINV26;01/09/2026;13:55:00;183095,00;183150,00;183050,00;183055,00;1907381670,00;52086
WINV26;01/09/2026;13:50:00;183120,00;183205,00;183035,00;183095,00;3336283921,00;91104
WINV26;01/09/2026;13:45:00;183040,00;183235,00;182960,00;183120,00;4651599134,00;127008
WINV26;01/09/2026;13:40:00;183105,00;183140,00;182855,00;183030,00;6270410660,00;171320
WINV26;01/09/2026;13:35:00;182890,00;183145,00;182780,00;183105,00;6633540868,00;181308
WINV26;01/09/2026;13:30:00;183015,00;183035,00;182855,00;182885,00;4282162457,00;117042
WINV26;01/09/2026;13:25:00;182975,00;183150,00;182925,00;183015,00;5313880355,00;145162
WINV26;01/09/2026;13:20:00;183050,00;183065,00;182855,00;182975,00;6060998466,00;165645
WINV26;01/09/2026;13:15:00;183365,00;183440,00;183030,00;183055,00;6392009517,00;174456
WINV26;01/09/2026;13:10:00;183300,00;183475,00;183255,00;183365,00;4980429928,00;135792
WINV26;01/09/2026;13:05:00;183080,00;183395,00;183065,00;183300,00;5631328887,00;153638
WINV26;01/09/2026;13:00:00;182895,00;183135,00;182875,00;183075,00;5244903611,00;143271
WINV26;01/09/2026;12:55:00;182750,00;182940,00;182705,00;182890,00;4376892068,00;119701
WINV26;01/09/2026;12:50:00;182880,00;182915,00;182730,00;182750,00;3120027705,00;85329
WINV26;01/09/2026;12:45:00;182785,00;182965,00;182750,00;182880,00;5305625007,00;145057
WINV26;01/09/2026;12:40:00;182540,00;182795,00;182540,00;182790,00;5602452268,00;153357
WINV26;01/09/2026;12:35:00;182705,00;182720,00;182465,00;182540,00;5810991213,00;159126
WINV26;01/09/2026;12:30:00;182750,00;182820,00;182660,00;182705,00;3930718361,00;107550
WINV26;01/09/2026;12:25:00;182950,00;182965,00;182635,00;182750,00;6867667428,00;187872
WINV26;01/09/2026;12:20:00;183160,00;183165,00;182940,00;182950,00;3558944810,00;97213
WINV26;01/09/2026;12:15:00;183070,00;183260,00;182940,00;183160,00;5414117151,00;147878
WINV26;01/09/2026;12:10:00;183015,00;183125,00;182955,00;183075,00;3983971275,00;108817
WINV26;01/09/2026;12:05:00;183120,00;183180,00;182965,00;183020,00;5853121977,00;159841
WINV26;01/09/2026;12:00:00;183495,00;183595,00;183070,00;183125,00;9234366192,00;251833
WINV26;01/09/2026;11:55:00;183350,00;183545,00;183225,00;183490,00;5727383131,00;156214
WINV26;01/09/2026;11:50:00;183260,00;183460,00;183255,00;183345,00;5793616954,00;157982
WINV26;01/09/2026;11:45:00;183380,00;183535,00;183250,00;183260,00;7378599675,00;201186
WINV26;01/09/2026;11:40:00;183505,00;183560,00;183345,00;183385,00;6198917640,00;168963
WINV26;01/09/2026;11:35:00;183410,00;183670,00;183390,00;183505,00;7844498147,00;213684
WINV26;01/09/2026;11:30:00;183445,00;183480,00;183190,00;183415,00;7722862676,00;210598
WINV26;01/09/2026;11:25:00;183395,00;183575,00;183355,00;183450,00;7663364895,00;208873
WINV26;01/09/2026;11:20:00;182995,00;183480,00;182860,00;183395,00;1,068362875E10;291569
WINV26;01/09/2026;11:15:00;183215,00;183250,00;182860,00;182990,00;1,026814835E10;280515
WINV26;01/09/2026;11:10:00;183090,00;183345,00;182985,00;183215,00;1,088431839E10;297129
WINV26;01/09/2026;11:05:00;182910,00;183225,00;182880,00;183085,00;1,199036159E10;327511
WINV26;01/09/2026;11:00:00;182370,00;182985,00;182145,00;182905,00;1,593553798E10;436253
WINV26;01/09/2026;10:55:00;181810,00;182385,00;181780,00;182365,00;1,159847877E10;318417
WINV26;01/09/2026;10:50:00;181275,00;181970,00;181265,00;181810,00;1,635040201E10;449887
WINV26;01/09/2026;10:45:00;181265,00;181490,00;181045,00;181275,00;1,118271471E10;308528
WINV26;01/09/2026;10:40:00;181615,00;181720,00;181195,00;181265,00;1,228322538E10;338424
WINV26;01/09/2026;10:35:00;181170,00;181650,00;181155,00;181615,00;1,42056595E10;391538
WINV26;01/09/2026;10:30:00;180270,00;181280,00;180215,00;181175,00;1,890374708E10;522933
WINV26;01/09/2026;10:25:00;179955,00;180340,00;179915,00;180270,00;8999964775,00;249762
WINV26;01/09/2026;10:20:00;180220,00;180220,00;179720,00;179955,00;1,507197305E10;418822
WINV26;01/09/2026;10:15:00;180545,00;180740,00;180190,00;180220,00;1,510049714E10;418340
WINV26;01/09/2026;10:10:00;180820,00;181000,00;180465,00;180540,00;1,309205737E10;362149
WINV26;01/09/2026;10:05:00;181000,00;181235,00;180665,00;180820,00;1,362092657E10;376440
WINV26;01/09/2026;10:00:00;181195,00;181555,00;180945,00;181005,00;1,689659433E10;466138
WINV26;01/09/2026;09:55:00;181140,00;181290,00;181035,00;181200,00;8163440201,00;225300
WINV26;01/09/2026;09:50:00;180695,00;181185,00;180635,00;181145,00;1,132641125E10;312919
WINV26;01/09/2026;09:45:00;180565,00;180935,00;180545,00;180700,00;1,039888486E10;287651
WINV26;01/09/2026;09:40:00;180270,00;180590,00;180155,00;180565,00;8380664215,00;232297
WINV26;01/09/2026;09:35:00;180300,00;180415,00;180240,00;180275,00;4998529066,00;138601
WINV26;01/09/2026;09:30:00;180475,00;180490,00;180120,00;180300,00;8108057950,00;224866
WINV26;01/09/2026;09:25:00;180400,00;180535,00;180235,00;180480,00;7243888017,00;200825
WINV26;01/09/2026;09:20:00;180415,00;180445,00;180100,00;180395,00;1,050650656E10;291403
WINV26;01/09/2026;09:15:00;180335,00;180715,00;180265,00;180415,00;1,197129295E10;331577
WINV26;01/09/2026;09:10:00;180235,00;180365,00;179830,00;180330,00;1,258737847E10;349433
WINV26;01/09/2026;09:05:00;179975,00;180485,00;179920,00;180235,00;1,604658719E10;445125
WINV26;01/09/2026;09:00:00;179390,00;180145,00;179000,00;179975,00;1,413221107E10;393468
WINV26;31/08/2026;18:20:00;180110,00;180140,00;180045,00;180075,00;1097627239,00;30476
WINV26;31/08/2026;18:15:00;180185,00;180275,00;180075,00;180105,00;1169592808,00;32454
WINV26;31/08/2026;18:10:00;180190,00;180225,00;180135,00;180185,00;912472114,00;25321
WINV26;31/08/2026;18:05:00;180100,00;180255,00;180100,00;180190,00;1446147673,00;40124
WINV26;31/08/2026;18:00:00;179985,00;180140,00;179975,00;180100,00;1138941398,00;31625
WINV26;31/08/2026;17:55:00;180000,00;180015,00;179955,00;179985,00;726088580,00;20171
WINV26;31/08/2026;17:50:00;180010,00;180020,00;179970,00;180005,00;583788875,00;16217
WINV26;31/08/2026;17:45:00;180005,00;180055,00;179970,00;180010,00;869468119,00;24151
WINV26;31/08/2026;17:40:00;180070,00;180075,00;179980,00;180000,00;985186060,00;27363
WINV26;31/08/2026;17:35:00;180015,00;180095,00;180005,00;180070,00;1051386931,00;29196
WINV26;31/08/2026;17:30:00;180025,00;180055,00;179940,00;180020,00;1578246100,00;43843
WINV26;31/08/2026;17:25:00;180055,00;180075,00;180020,00;180020,00;579238519,00;16086
WINV26;31/08/2026;17:20:00;180025,00;180120,00;180015,00;180050,00;1242366680,00;34497
WINV26;31/08/2026;17:15:00;180070,00;180095,00;180015,00;180030,00;1122003287,00;31157
WINV26;31/08/2026;17:10:00;180110,00;180115,00;180000,00;180075,00;1845878481,00;51259
WINV26;31/08/2026;17:05:00;180085,00;180125,00;180005,00;180115,00;2824520458,00;78434
WINV26;31/08/2026;17:00:00;180270,00;180380,00;180040,00;180085,00;4806695838,00;133345
WINV26;31/08/2026;16:55:00;180200,00;180290,00;180170,00;180265,00;2976475000,00;82567
WINV26;31/08/2026;16:50:00;180100,00;180330,00;180100,00;180195,00;5094611018,00;141334
WINV26;31/08/2026;16:45:00;180080,00;180125,00;180020,00;180105,00;2730324862,00;75812
WINV26;31/08/2026;16:40:00;180245,00;180285,00;180060,00;180080,00;4187218870,00;116211
WINV26;31/08/2026;16:35:00;180450,00;180450,00;180240,00;180245,00;3796249858,00;105247
WINV26;31/08/2026;16:30:00;180480,00;180545,00;180400,00;180450,00;3049733801,00;84496
WINV26;31/08/2026;16:25:00;180430,00;180510,00;180395,00;180475,00;3562415802,00;98709
WINV26;31/08/2026;16:20:00;180255,00;180445,00;180255,00;180430,00;3032355163,00;84067
WINV26;31/08/2026;16:15:00;180225,00;180325,00;180220,00;180260,00;2019533904,00;56014
WINV26;31/08/2026;16:10:00;180205,00;180255,00;180180,00;180220,00;1788512718,00;49621
WINV26;31/08/2026;16:05:00;180085,00;180305,00;180080,00;180205,00;4338797864,00;120371
WINV26;31/08/2026;16:00:00;180095,00;180165,00;180050,00;180080,00;2559435389,00;71054
WINV26;31/08/2026;15:55:00;180135,00;180185,00;180065,00;180090,00;2567570459,00;71274
WINV26;31/08/2026;15:50:00;180090,00;180205,00;180090,00;180135,00;2516659910,00;69851
WINV26;31/08/2026;15:45:00;180125,00;180135,00;180020,00;180095,00;2461932490,00;68356
WINV26;31/08/2026;15:40:00;180025,00;180185,00;180015,00;180125,00;3440810054,00;95524
WINV26;31/08/2026;15:35:00;180080,00;180130,00;180010,00;180025,00;2683801332,00;74521
WINV26;31/08/2026;15:30:00;179955,00;180095,00;179955,00;180080,00;2571360222,00;71419
WINV26;31/08/2026;15:25:00;180010,00;180035,00;179910,00;179955,00;3036125033,00;84350
WINV26;31/08/2026;15:20:00;180070,00;180080,00;180005,00;180005,00;1765994233,00;49045
WINV26;31/08/2026;15:15:00;180155,00;180220,00;180010,00;180065,00;3216277028,00;89298
WINV26;31/08/2026;15:10:00;180150,00;180200,00;180090,00;180160,00;2566226114,00;71228
WINV26;31/08/2026;15:05:00;180260,00;180265,00;180055,00;180155,00;4541483108,00;126049
WINV26;31/08/2026;15:00:00;180275,00;180400,00;180200,00;180265,00;4686966036,00;129983
WINV26;31/08/2026;14:55:00;180265,00;180370,00;180190,00;180270,00;4476031760,00;124142
WINV26;31/08/2026;14:50:00;180250,00;180355,00;180245,00;180270,00;3395316942,00;94154
WINV26;31/08/2026;14:45:00;180215,00;180330,00;180145,00;180250,00;4730661009,00;131231
WINV26;31/08/2026;14:40:00;180110,00;180230,00;179995,00;180215,00;5243721870,00;145560
WINV26;31/08/2026;14:35:00;179950,00;180130,00;179950,00;180115,00;5070389776,00;140809
WINV26;31/08/2026;14:30:00;179870,00;179970,00;179720,00;179950,00;6343751084,00;176382
WINV26;31/08/2026;14:25:00;179980,00;179995,00;179845,00;179870,00;3171455381,00;88130
WINV26;31/08/2026;14:20:00;180030,00;180045,00;179935,00;179975,00;2434957077,00;67639
WINV26;31/08/2026;14:15:00;180090,00;180095,00;179935,00;180030,00;3962796877,00;110065
WINV26;31/08/2026;14:10:00;180200,00;180210,00;180065,00;180090,00;2539517603,00;70490
WINV26;31/08/2026;14:05:00;180270,00;180310,00;180035,00;180200,00;5344563140,00;148346
WINV26;31/08/2026;14:00:00;180320,00;180420,00;180200,00;180270,00;3928221925,00;108937
WINV26;31/08/2026;13:55:00;180280,00;180340,00;180260,00;180325,00;2014709001,00;55871
WINV26;31/08/2026;13:50:00;180235,00;180380,00;180225,00;180285,00;3607205347,00;100031
WINV26;31/08/2026;13:45:00;180150,00;180300,00;180100,00;180235,00;3388385767,00;94025
WINV26;31/08/2026;13:40:00;180035,00;180160,00;179975,00;180150,00;3227520736,00;89618
WINV26;31/08/2026;13:35:00;180175,00;180215,00;180010,00;180035,00;3025670788,00;84001
WINV26;31/08/2026;13:30:00;180095,00;180255,00;180080,00;180170,00;4367613552,00;121202
WINV26;31/08/2026;13:25:00;180035,00;180095,00;179960,00;180090,00;3581731009,00;99480
WINV26;31/08/2026;13:20:00;180165,00;180230,00;180020,00;180035,00;3627275716,00;100699
WINV26;31/08/2026;13:15:00;180130,00;180190,00;180090,00;180160,00;2041802789,00;56672
WINV26;31/08/2026;13:10:00;180030,00;180150,00;180015,00;180130,00;2216901549,00;61548
WINV26;31/08/2026;13:05:00;180045,00;180125,00;180020,00;180030,00;2308617854,00;64102
WINV26;31/08/2026;13:00:00;179950,00;180180,00;179885,00;180045,00;5125547038,00;142329
WINV26;31/08/2026;12:55:00;180045,00;180070,00;179840,00;179950,00;4364399891,00;121275
WINV26;31/08/2026;12:50:00;180040,00;180110,00;180015,00;180045,00;2148812944,00;59669
WINV26;31/08/2026;12:45:00;180130,00;180200,00;180025,00;180035,00;2724774102,00;75646
WINV26;31/08/2026;12:40:00;180025,00;180195,00;180015,00;180130,00;3421416357,00;94981
WINV26;31/08/2026;12:35:00;180100,00;180155,00;180005,00;180030,00;3230864196,00;89712
WINV26;31/08/2026;12:30:00;180070,00;180140,00;179990,00;180095,00;4551235094,00;126376
WINV26;31/08/2026;12:25:00;179800,00;180085,00;179775,00;180070,00;4588754642,00;127492
WINV26;31/08/2026;12:20:00;179820,00;179935,00;179715,00;179800,00;3871689826,00;107656
WINV26;31/08/2026;12:15:00;179780,00;180045,00;179760,00;179820,00;7201581492,00;200178
WINV26;31/08/2026;12:10:00;179650,00;179835,00;179520,00;179780,00;4014420373,00;111712
WINV26;31/08/2026;12:05:00;179595,00;179685,00;179530,00;179650,00;3687846719,00;102667
WINV26;31/08/2026;12:00:00;179730,00;179885,00;179490,00;179590,00;6512723877,00;181247
WINV26;31/08/2026;11:55:00;179410,00;179855,00;179405,00;179730,00;7711096413,00;214594
WINV26;31/08/2026;11:50:00;179685,00;179735,00;179405,00;179415,00;4846190754,00;134936
WINV26;31/08/2026;11:45:00;179800,00;179860,00;179610,00;179685,00;5105523806,00;142038
WINV26;31/08/2026;11:40:00;179660,00;179820,00;179565,00;179800,00;6471557464,00;180065
WINV26;31/08/2026;11:35:00;179710,00;179790,00;179600,00;179665,00;5331187193,00;148336
WINV26;31/08/2026;11:30:00;179735,00;179760,00;179405,00;179705,00;8715852274,00;242672
WINV26;31/08/2026;11:25:00;179900,00;179930,00;179600,00;179740,00;6416883929,00;178516
WINV26;31/08/2026;11:20:00;179830,00;179940,00;179735,00;179900,00;5284854549,00;146929
WINV26;31/08/2026;11:15:00;179900,00;179910,00;179605,00;179830,00;7241649963,00;201463
WINV26;31/08/2026;11:10:00;180080,00;180090,00;179775,00;179905,00;8184108964,00;227457
WINV26;31/08/2026;11:05:00;180100,00;180275,00;180015,00;180080,00;6654528239,00;184694
WINV26;31/08/2026;11:00:00;180160,00;180275,00;179935,00;180100,00;9003441427,00;249989
WINV26;31/08/2026;10:55:00;180235,00;180355,00;180055,00;180155,00;7667170490,00;212749
WINV26;31/08/2026;10:50:00;180570,00;180580,00;180105,00;180230,00;1,137131267E10;315230
WINV26;31/08/2026;10:45:00;180780,00;180895,00;180480,00;180570,00;1,171274102E10;324163
WINV26;31/08/2026;10:40:00;181110,00;181185,00;180770,00;180785,00;1,019150297E10;281575
WINV26;31/08/2026;10:35:00;180985,00;181200,00;180705,00;181110,00;1,152371578E10;318344
WINV26;31/08/2026;10:30:00;180975,00;181230,00;180665,00;180985,00;1,657618885E10;457911
WINV26;31/08/2026;10:25:00;180730,00;181050,00;180630,00;180975,00;9150281837,00;252992
WINV26;31/08/2026;10:20:00;180645,00;180840,00;180445,00;180725,00;9406067557,00;260393
WINV26;31/08/2026;10:15:00;181065,00;181095,00;180405,00;180650,00;1,364983174E10;377688
WINV26;31/08/2026;10:10:00;180785,00;181190,00;180780,00;181055,00;1,222095532E10;337608
